Frame Rate:,30.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
915,00:00:30.500,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
916,00:00:30.533,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
917,00:00:30.567,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
918,00:00:30.600,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
919,00:00:30.633,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
920,00:00:30.667,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
921,00:00:30.700,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
922,00:00:30.733,0.0023487232349537037,0.003573947482638889,0.003350151909722222,0.0001220703125
923,00:00:30.767,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
924,00:00:30.800,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
925,00:00:30.833,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
926,00:00:30.867,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
927,00:00:30.900,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
928,00:00:30.933,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
929,00:00:30.967,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
930,00:00:31.000,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
931,00:00:31.033,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
932,00:00:31.067,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
933,00:00:31.100,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
934,00:00:31.133,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
935,00:00:31.167,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
936,00:00:31.200,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
937,00:00:31.233,0.0023487232349537037,0.003573947482638889,0.003350151909722222,0.0001220703125
938,00:00:31.267,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
939,00:00:31.300,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
940,00:00:31.333,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
941,00:00:31.367,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
942,00:00:31.400,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
943,00:00:31.433,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
944,00:00:31.467,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
945,00:00:31.500,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
946,00:00:31.533,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
947,00:00:31.567,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
948,00:00:31.600,1.5823929398148147e-05,0.0,4.7471788194444445e-05,0.0
949,00:00:31.633,0.2770950882523148,0.3050740559895833,0.2592909071180556,0.2669203016493056
950,00:00:31.667,0.0022537796585648147,0.00016954210069444444,0.006517198350694444,7.459852430555556e-05
951,00:00:31.700,9.946469907407408e-05,0.0,0.00029839409722222225,0.0
952,00:00:31.733,0.002818919994212963,0.005018446180555556,0.0032958984375,0.00014241536458333334
953,00:00:31.767,0.0003119574652777778,0.0,0.0009358723958333334,0.0
954,00:00:31.800,0.0002644856770833333,0.0,0.00079345703125,0.0
955,00:00:31.833,4.521122685185185e-06,0.0,1.3563368055555555e-05,0.0
956,00:00:31.867,0.0,0.0,0.0,0.0
957,00:00:31.900,4.7471788194444445e-05,0.0,0.00014241536458333334,0.0
958,00:00:31.933,2.712673611111111e-05,0.0,8.138020833333333e-05,0.0
959,00:00:31.967,0.0,0.0,0.0,0.0
960,00:00:32.000,0.0,0.0,0.0,0.0
961,00:00:32.033,0.0,0.0,0.0,0.0
962,00:00:32.067,0.0,0.0,0.0,0.0
963,00:00:32.100,0.0,0.0,0.0,0.0
964,00:00:32.133,0.0,0.0,0.0,0.0
965,00:00:32.167,0.0,0.0,0.0,0.0
966,00:00:32.200,0.0030291521990740747,0.005750868055555556,0.003146701388888889,0.00018988715277777778
967,00:00:32.233,0.0,0.0,0.0,0.0
968,00:00:32.267,0.0,0.0,0.0,0.0
969,00:00:32.300,0.0,0.0,0.0,0.0
970,00:00:32.333,0.001103153935185185,0.003173828125,0.0,0.00013563368055555556
971,00:00:32.367,0.0,0.0,0.0,0.0
972,00:00:32.400,0.0,0.0,0.0,0.0
973,00:00:32.433,0.0,0.0,0.0,0.0
974,00:00:32.467,0.0,0.0,0.0,0.0
975,00:00:32.500,0.0,0.0,0.0,0.0
976,00:00:32.533,0.0,0.0,0.0,0.0
977,00:00:32.567,0.0,0.0,0.0,0.0
978,00:00:32.600,0.0,0.0,0.0,0.0
979,00:00:32.633,0.0,0.0,0.0,0.0
980,00:00:32.667,0.0,0.0,0.0,0.0
981,00:00:32.700,0.001937301070601852,0.0025770399305555555,0.003146701388888889,8.816189236111111e-05
982,00:00:32.733,0.0,0.0,0.0,0.0
983,00:00:32.767,0.0,0.0,0.0,0.0
984,00:00:32.800,0.0,0.0,0.0,0.0
985,00:00:32.833,0.0,0.0,0.0,0.0
986,00:00:32.867,0.0,0.0,0.0,0.0
987,00:00:32.900,0.0,0.0,0.0,0.0
988,00:00:32.933,0.0,0.0,0.0,0.0
989,00:00:32.967,0.0,0.0,0.0,0.0
990,00:00:33.000,0.0,0.0,0.0,0.0
991,00:00:33.033,0.0,0.0,0.0,0.0
992,00:00:33.067,0.0,0.0,0.0,0.0
993,00:00:33.100,0.0,0.0,0.0,0.0
994,00:00:33.133,0.0,0.0,0.0,0.0
995,00:00:33.167,0.0,0.0,0.0,0.0
996,00:00:33.200,0.0030314127604166665,0.005750868055555556,0.003146701388888889,0.00019666883680555556
997,00:00:33.233,0.0,0.0,0.0,0.0
998,00:00:33.267,0.001103153935185185,0.003173828125,0.0,0.00013563368055555556
999,00:00:33.300,0.0,0.0,0.0,0.0
1000,00:00:33.333,0.0,0.0,0.0,0.0
1001,00:00:33.367,0.0,0.0,0.0,0.0
1002,00:00:33.400,0.0,0.0,0.0,0.0
1003,00:00:33.433,0.0,0.0,0.0,0.0
1004,00:00:33.467,0.0,0.0,0.0,0.0
1005,00:00:33.500,0.0,0.0,0.0,0.0
1006,00:00:33.533,0.0,0.0,0.0,0.0
1007,00:00:33.567,0.0,0.0,0.0,0.0
1008,00:00:33.600,0.0,0.0,0.0,0.0
1009,00:00:33.633,0.0,0.0,0.0,0.0
1010,00:00:33.667,0.0,0.0,0.0,0.0
1011,00:00:33.700,0.0,0.0,0.0,0.0
1012,00:00:33.733,0.001937301070601852,0.0025770399305555555,0.003146701388888889,8.816189236111111e-05
1013,00:00:33.767,0.0,0.0,0.0,0.0
1014,00:00:33.800,0.0,0.0,0.0,0.0
1015,00:00:33.833,0.0,0.0,0.0,0.0
1016,00:00:33.867,0.0,0.0,0.0,0.0
1017,00:00:33.900,0.0,0.0,0.0,0.0
1018,00:00:33.933,0.0,0.0,0.0,0.0
1019,00:00:33.967,0.0,0.0,0.0,0.0
1020,00:00:34.000,0.0,0.0,0.0,0.0
1021,00:00:34.033,0.0,0.0,0.0,0.0
1022,00:00:34.067,0.0,0.0,0.0,0.0
1023,00:00:34.100,0.0,0.0,0.0,0.0
1024,00:00:34.133,0.0,0.0,0.0,0.0
1025,00:00:34.167,0.0,0.0,0.0,0.0
1026,00:00:34.200,0.0,0.0,0.0,0.0
